key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
93,93,72294,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>冰
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","老者使用的魔法。
明明是冰屬性魔法，名字中卻帶著焰字。該魔法和老者的原型都出自一本古典小說。不知道“冰焰”是得名於作者的玩笑，還是它造成如同燒傷般的重度凍傷。",4,252,0,0,True,False,False,False,False,False,False,False,False,False,False,False
94,94,72295,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>火
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","模仿歐米茄使用的化學兵器的青魔法。
用魔法合成有害成分，再通過爆炸將其散播出去。本來是無味的毒素，但因混入了不純物，有了類似芥末的味道，從而得名。",4,589,0,0,True,False,False,False,False,False,False,False,False,False,False,False
95,95,72296,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","新大陸的龍族使用的青魔法。
將乙太膜覆蓋全身，從而降低外部來的刺激，使防禦力提高。目前還不能確定是否真的有使用此技能的龍族，也或許是與龍族長得很像的甲鱗綱魔物在使用。",2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False
96,96,72297,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","陀魯婆使用的青魔法。
射出環境乙太，給敵人體表造成無數細小的傷痕。這些錯綜複雜的傷痕，會慢慢折磨敵人，使其血流不止。",1,2408,69529,69528,True,False,False,False,False,False,False,False,False,False,False,False
97,97,72298,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>水
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","水鬼擅長的青魔法。
用魔法的水流吸引周圍的敵人。至於為什麼連飛在空中的鳥都能吸引過來……這或許就是魔法被稱為魔法的原因吧。",4,279,0,0,True,False,False,False,False,False,False,False,False,False,False,False
98,98,72299,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>水
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","賽太歲使用的一種風水術。
將乙太傳入地下，從而創造出人造水脈，可以推走水脈上的人。如果隨意使用，很可能會波及到同伴，這會導致某種意義上真的被人詛咒。",4,536,0,0,True,True,False,False,False,False,False,False,False,False,False,False
99,99,72300,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","一種名為紅陸行鳥的追獵種的絕招。
用周圍環境中的沙塵製作岩塊，再將其燒至通紅後墜落地面。正是因為此技能，所以紅陸行鳥才會被世界各地的人們懼怕。",1,2000,0,0,True,False,False,False,False,False,False,False,False,False,False,False
100,100,72301,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","新大陸的妖異使用的青魔法。
連續發射光彈。名字與瓦拉其族將對手逼入絕境的詛咒，以及將HP和MP相互轉換的秘術的名字相同。",2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False
101,101,72302,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","模仿歐米茄使用技術的青魔法。
完全掌握了時空狹縫的歐米茄，可以用資料創造出任意的東西。現在將此技術用魔法再現，創造出鐵拳的幻影，攻擊敵人。",4,589,0,0,True,False,False,False,False,False,False,True,False,False,False,False
102,102,72303,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","齊天大聖的絕招。
神通力創造出的可伸縮自如的武器——如意棒，現在用魔法將其再現。通過高速揮動如意棒，可以帶動四周的空氣，產生旋風。",4,536,0,0,True,False,False,False,False,False,False,False,False,False,False,False
103,103,72304,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","朱雀的絕招。
以電光石火般的速度連續踢向敵人。鬼宿為東方占卜術中天球的一角，雖然幾乎所有事情都象徵著吉兆，但只有婚姻象徵著凶兆。",4,596,0,0,True,False,False,False,False,False,False,False,False,False,False,False
104,104,72305,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","月讀的絕招。
讓混有惡意的魔力聚為花束，再使其爆炸。將一年只開花一次的月下美人，喻為親手葬送自己的彼岸花，這種決意正是此魔法的力量之源。",4,537,0,0,True,False,False,False,False,False,False,False,False,False,False,False
105,105,72306,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","大哥布林的絕招。
連續毆打敵人的野蠻招式。變為青魔法後可以通過在拳頭上附加魔力來提升傷害，這個時候如果下定決心正面迎敵將會發揮出更加強大的力量。",1,2954,70310,70309,True,False,False,False,False,False,False,False,False,False,False,False
106,106,72307,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","大犰狳的特殊攻擊。
通過魔法再現大犰狳用三叉狀的尾巴抓住岩石進行揮舞的攻擊招式。高速旋轉的魔力岩塊將會吹飛所有靠近的生物。",4,656,0,0,True,True,False,False,False,False,False,False,False,False,False,False
107,107,72308,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","部分犰狳使用的青魔法。
用魔力硬化外皮進行防禦。雖然可以反彈物理上的衝擊，但這並不意味著能夠減輕挨打的痛苦。",1,2955,70311,70310,False,True,False,False,False,False,False,False,False,False,False,False
108,108,72309,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","部分犰狳使用的青魔法。
集中空氣中的水分濕潤身體，以此來恢復損傷。畢竟乾燥和壓力十分不利於皮膚的保養。",1,2955,70312,70311,False,True,False,False,False,False,False,False,False,False,False,False
109,109,72310,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","新大陸的大型甲殼類使用的青魔法。
將複數乙太混合並吹向敵人，引起敵人體內生命乙太的屬性崩壞，從內部開始侵蝕對方。",2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False
110,110,72311,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","幻光狂戰士的必殺技。
借由怒火激發靈魂釋放出破壞性的波動。雖然威力超群卻也會對身體造成極大的損傷。",4,737,0,0,True,False,False,False,False,False,False,False,False,False,False,False
111,111,72312,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>土
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","土泥人的絕招。
操控土屬性乙太製造巨大的泥球並扔向敵人。頑固的泥污會讓人渾身不爽，給對方帶來持續的精神傷害。",4,746,0,0,True,False,False,False,False,False,False,False,False,False,False,False
112,112,72313,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理打擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","宮殿的隱者的特技。
用青魔法召喚魔法掃帚進行大清掃。每掃除一塊泥污都會提升自我肯定感，一個好心情也會給身心帶來好影響。",4,692,0,0,True,True,False,False,False,False,False,False,False,False,False,False
113,113,72314,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理斬擊
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","仿照紅寶石武器的技術的青魔法。
原本是通過神兵武器內藏的電圈將能量以爪狀展開後進行橫掃的攻擊，現在利用乙太將其以青魔法的形式進行再現。",4,717,0,0,True,False,False,False,False,False,False,False,False,False,False,False
114,114,72315,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","緹坦妮雅的愛用符文。
使用妖精語中蘊含咒文要素的“符文”放射乙太波動，受到乙太波動的物件將會因為共振現象而吸收“符文”放射出的乙太。",4,657,0,0,True,True,False,False,False,False,False,False,False,False,False,False
115,115,72316,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","至尊伊甸的絕招。
將周圍的空間進行轉換，從而引發強烈的乙太排斥現象。雖然危害巨大，但由於是構築自身防禦的必要手段，因此需要較長的時間進行詠唱。",4,653,0,0,True,False,False,False,False,False,False,False,False,False,False,True
116,116,72317,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","得到寬恕的猥褻的絕招。
將光屬性乙太以帶狀延伸進行的攻擊。充其量不過是通過魔法進行再現的產物，該攻擊不具備讓物件產生食罪靈化的效果。",4,659,0,0,True,False,False,False,False,False,False,False,False,False,False,False
117,117,72318,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","賽菲羅特的絕招。
原本是包圍在敵人身上，為敵人帶來負面影響的力場，現在通過反向思維將其轉為防護用的技能。不過該立場並不穩定，只能隨機發揮出物理現象或是魔法現象中的一種。",2,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False
118,118,72319,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>物理突刺
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","無瑕靈君的絕招。
幻化出數把光之劍從空中落下進行攻擊。有傳言說沃斯里大王會使用該技能將食罪靈製成妙料，為此每次使用該技能都會逐漸向完美神轉變。",4,666,0,0,True,False,False,False,False,False,False,False,False,False,False,False
119,119,72320,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","伊甸之約的絕招。
將眼球當做魔法陣的原理與怪光線等技能相同，不過由於該技能集中了大量乙太，所以在命中時甚至會產生氣浪。該魔法的缺點就是使用後會使眼睛乾澀。",4,758,0,0,True,False,False,False,False,False,False,False,False,False,False,False
120,120,72321,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","美眼因克·佐恩的絕招。
召喚大量糖果從頭頂落下，用香甜的衝擊為肉體帶去痛苦的傷害。雖然叫糖果手杖，但掉落的糖果中不乏手杖形狀以外的糖果，這些可能都是額外贈送的。",4,649,0,0,True,True,False,False,False,False,False,False,False,False,False,False
121,121,72322,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>火
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","盧格斯的必殺技。
釋放在對方燃盡之前絕對不會熄滅的火炎。在通過青魔法進行再現的時候，有人指出該技能可能存在稍有失誤便會毀滅一個城市的危險，為此青魔道士行會對該技能進行了調整。現在該技能的威力得到了控制，可以用小火將敵人慢慢烤至兩面焦黃。",4,692,0,0,True,False,False,False,False,False,False,False,False,False,False,False
122,122,72323,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>水
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","水滴精的必殺技。
使大量的水流動並形成旋渦然後一口氣釋放。原本是為了陪伴幼兒玩水所創造的使魔，但這水流的威力實在是太強了。",4,746,0,0,True,False,False,False,False,False,False,False,False,False,False,False
123,123,72324,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","至大災獸的特殊攻擊。
如同名字含義中的“天啟”一樣，該技能並非通過語言或是文字，而是通過想像的力量造成破壞。如果一直保持著終結一切這種自暴自棄的想法，該技能似乎能夠半永久地持續下去。",4,652,0,0,True,False,False,False,False,False,False,False,False,False,False,False
124,124,72325,"<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊類型：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>魔法
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>攻擊屬性：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>無
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>評級：<UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","緹坦妮雅的必殺技。
運用多個符文構築出魔力的旋渦。此外，在妖精語中“終有一死”一詞不光是對有命數之人的藐視，同時也含有對其感到悲哀和同情的意思，是一個非常複雜的詞語。",4,657,0,0,True,False,False,False,False,False,False,False,False,False,False,False
